Payment_ID,Invoice_ID,Payment_Date,Payment_Amount_USD,Payment_Method
PAY00504,INV00602,2024-01-29,134.8,Bank Transfer
PAY00505,INV00603,2024-02-15,169.35,Card
PAY00506,INV00604,2023-12-23,149.77,Card
PAY00507,INV00606,2024-01-28,219.34,Bank Transfer
PAY00508,INV00609,2024-01-23,159.0,Bank Transfer
PAY00509,INV00610,2023-12-16,142.67,Bank Transfer
PAY00510,INV00612,2024-01-30,888.22,Bank Transfer
PAY00511,INV00613,2024-02-09,206.19,Card
PAY00512,INV00614,2024-01-07,181.45,Bank Transfer
PAY00513,INV00615,2024-01-19,1070.88,Bank Transfer
PAY00514,INV00616,2024-01-04,195.43,Bank Transfer
PAY00515,INV00618,2024-01-08,36.89,Card
PAY00516,INV00618,2024-01-14,62.93,Card
PAY00517,INV00619,2024-01-23,140.48,Card
PAY00518,INV00620,2024-01-29,1431.84,Card
PAY00519,INV00624,2024-01-19,464.68,Card
PAY00520,INV00624,2024-02-02,279.22,Card
PAY00521,INV00625,2024-02-13,1164.79,Card
PAY00522,INV00627,2024-01-12,246.94,Bank Transfer
PAY00523,INV00628,2024-01-26,778.65,Bank Transfer
PAY00524,INV00629,2024-01-19,60.64,Card
PAY00525,INV00629,2023-12-08,53.92,Bank Transfer
PAY00526,INV00630,2024-01-22,178.84,Bank Transfer
PAY00527,INV00633,2023-12-17,1134.35,Bank Transfer
PAY00528,INV00634,2024-01-15,693.03,Bank Transfer
PAY00529,INV00635,2024-02-27,3230.52,Bank Transfer
PAY00530,INV00636,2024-03-17,297.43,Card
PAY00531,INV00637,2024-03-04,143.8,Card
PAY00532,INV00637,2024-01-12,80.93,Card
PAY00533,INV00638,2024-01-17,224.55,Card
PAY00534,INV00638,2024-02-20,213.04,Card
PAY00535,INV00639,2024-02-13,145.15,Bank Transfer
PAY00536,INV00640,2024-02-01,318.77,Card
PAY00537,INV00641,2024-02-11,267.97,Card
PAY00538,INV00642,2024-02-20,203.63,Bank Transfer
PAY00539,INV00643,2024-01-25,177.86,Card
PAY00540,INV00644,2024-02-06,173.46,Card
PAY00541,INV00645,2024-03-15,182.66,Bank Transfer
PAY00542,INV00646,2024-03-05,219.44,Card
PAY00543,INV00647,2024-01-28,147.32,Bank Transfer
PAY00544,INV00648,2024-02-25,292.68,Bank Transfer
PAY00545,INV00649,2024-03-14,121.93,Bank Transfer
PAY00546,INV00650,2024-02-12,314.12,Bank Transfer
PAY00547,INV00651,2024-02-09,135.02,Bank Transfer
PAY00548,INV00652,2024-03-02,152.2,Bank Transfer
PAY00549,INV00653,2024-01-31,104.52,Bank Transfer
PAY00550,INV00655,2024-02-18,177.34,Card
PAY00551,INV00656,2024-02-14,333.68,Bank Transfer
PAY00552,INV00657,2024-02-12,387.7,Bank Transfer
PAY00553,INV00658,2024-03-19,23.87,Card
PAY00554,INV00658,2024-02-14,34.19,Card
PAY00555,INV00659,2024-03-08,245.59,Bank Transfer
PAY00556,INV00662,2024-02-12,853.16,Bank Transfer
PAY00557,INV00664,2024-02-28,261.12,Bank Transfer
PAY00558,INV00665,2024-03-12,484.56,Bank Transfer
PAY00559,INV00666,2024-03-10,257.45,Bank Transfer
PAY00560,INV00669,2024-01-28,212.61,Card
PAY00561,INV00670,2024-02-06,242.88,Card
PAY00562,INV00671,2024-03-16,100.54,Card
PAY00563,INV00672,2024-02-08,325.68,Card
PAY00564,INV00673,2024-02-02,500.05,Card
PAY00565,INV00674,2024-01-31,199.55,Card
PAY00566,INV00674,2024-02-15,357.39,Bank Transfer
PAY00567,INV00677,2024-02-24,70.73,Bank Transfer
PAY00568,INV00677,2024-02-24,117.91,Bank Transfer
PAY00569,INV00678,2024-02-25,416.68,Card
PAY00570,INV00679,2024-02-11,1927.28,Bank Transfer
PAY00571,INV00682,2024-02-12,190.59,Bank Transfer
PAY00572,INV00683,2024-01-25,915.41,Card
PAY00573,INV00684,2024-03-03,177.05,Card
PAY00574,INV00684,2024-02-07,202.25,Bank Transfer
PAY00575,INV00686,2024-02-29,296.27,Bank Transfer
PAY00576,INV00689,2024-02-18,137.55,Card
PAY00577,INV00691,2024-01-28,249.66,Card
PAY00578,INV00692,2024-03-05,522.41,Card
PAY00579,INV00693,2024-02-16,83.9,Bank Transfer
PAY00580,INV00693,2024-02-01,99.85,Bank Transfer
PAY00581,INV00695,2024-02-13,3717.01,Bank Transfer
PAY00582,INV00696,2024-02-02,150.01,Bank Transfer
PAY00583,INV00697,2024-03-19,265.06,Bank Transfer
PAY00584,INV00698,2024-03-01,691.96,Card
PAY00585,INV00699,2024-02-18,138.14,Bank Transfer
PAY00586,INV00700,2024-02-10,129.75,Card
PAY00587,INV00701,2024-02-27,971.13,Card
PAY00588,INV00702,2024-02-23,162.31,Card
PAY00589,INV00703,2024-03-05,215.86,Bank Transfer
PAY00590,INV00704,2024-02-21,2028.7,Card
PAY00591,INV00705,2024-03-01,339.58,Bank Transfer
PAY00592,INV00706,2024-02-25,183.93,Bank Transfer
PAY00593,INV00709,2024-02-22,7139.04,Card
PAY00594,INV00710,2024-02-23,258.43,Bank Transfer
PAY00595,INV00711,2024-01-18,137.69,Card
PAY00596,INV00712,2024-02-26,274.32,Card
PAY00597,INV00713,2024-03-03,348.91,Card
PAY00598,INV00714,2024-01-25,257.34,Card
PAY00599,INV00715,2024-02-11,142.99,Bank Transfer
PAY00600,INV00716,2024-01-10,2073.6,Card
PAY00601,INV00716,2024-01-20,1177.51,Card
PAY00602,INV00717,2024-01-19,871.81,Bank Transfer
PAY00603,INV00718,2024-02-08,209.42,Bank Transfer
PAY00604,INV00719,2024-02-12,740.67,Bank Transfer
PAY00605,INV00720,2024-01-15,125.15,Bank Transfer
PAY00606,INV00721,2024-03-24,27.29,Bank Transfer
PAY00607,INV00721,2024-03-17,57.25,Card
PAY00608,INV00722,2024-03-23,354.97,Bank Transfer
PAY00609,INV00723,2024-03-28,531.8,Card
PAY00610,INV00724,2024-04-01,362.88,Bank Transfer
PAY00611,INV00726,2024-02-10,138.88,Bank Transfer
PAY00612,INV00727,2024-02-23,3347.31,Card
PAY00613,INV00729,2024-03-29,389.72,Card
PAY00614,INV00730,2024-03-31,119.72,Card
PAY00615,INV00731,2024-03-31,813.68,Bank Transfer
PAY00616,INV00732,2024-02-24,691.13,Card
PAY00617,INV00734,2024-04-16,1089.92,Bank Transfer
PAY00618,INV00735,2024-04-04,158.53,Bank Transfer
PAY00619,INV00737,2024-04-15,231.22,Bank Transfer
PAY00620,INV00739,2024-03-31,426.9,Bank Transfer
PAY00621,INV00741,2024-04-23,267.16,Bank Transfer
PAY00622,INV00742,2024-03-17,202.52,Card
PAY00623,INV00743,2024-03-06,65.92,Card
PAY00624,INV00743,2024-03-04,72.53,Card
PAY00625,INV00744,2024-03-20,156.83,Bank Transfer
PAY00626,INV00746,2024-02-16,50.12,Bank Transfer
PAY00627,INV00746,2024-02-21,67.53,Card
PAY00628,INV00747,2024-03-27,424.19,Card
PAY00629,INV00749,2024-02-20,238.81,Bank Transfer
PAY00630,INV00750,2024-03-11,200.27,Card
PAY00631,INV00752,2024-03-11,342.07,Card
PAY00632,INV00753,2024-02-17,49.25,Card
PAY00633,INV00753,2024-02-27,80.81,Bank Transfer
PAY00634,INV00754,2024-03-24,202.77,Card
PAY00635,INV00757,2024-03-19,123.32,Card
PAY00636,INV00758,2024-04-25,375.67,Card
PAY00637,INV00759,2024-02-28,51.18,Card
PAY00638,INV00759,2024-03-29,104.44,Card
PAY00639,INV00760,2024-03-13,59.59,Bank Transfer
PAY00640,INV00760,2024-03-21,132.66,Bank Transfer
PAY00641,INV00762,2024-03-10,189.31,Bank Transfer
PAY00642,INV00763,2024-03-07,42.86,Bank Transfer
PAY00643,INV00763,2024-03-09,67.93,Card
PAY00644,INV00764,2024-04-02,261.19,Card
PAY00645,INV00766,2024-02-10,193.97,Card
PAY00646,INV00767,2024-02-26,1428.52,Bank Transfer
PAY00647,INV00769,2024-04-07,173.75,Card
PAY00648,INV00770,2024-03-21,95.97,Bank Transfer
PAY00649,INV00771,2024-03-31,251.89,Bank Transfer
PAY00650,INV00772,2024-02-26,106.98,Bank Transfer
PAY00651,INV00773,2024-03-15,235.8,Bank Transfer
PAY00652,INV00774,2024-03-01,5214.63,Bank Transfer
PAY00653,INV00775,2024-03-03,222.68,Bank Transfer
PAY00654,INV00777,2024-04-25,146.0,Bank Transfer
PAY00655,INV00779,2024-03-08,158.09,Card
PAY00656,INV00781,2024-03-27,630.01,Bank Transfer
PAY00657,INV00782,2024-03-07,206.44,Card
PAY00658,INV00783,2024-02-16,228.05,Card
PAY00659,INV00784,2024-04-16,4011.57,Bank Transfer
PAY00660,INV00785,2024-04-02,601.11,Card
PAY00661,INV00786,2024-04-16,84.51,Bank Transfer
PAY00662,INV00787,2024-04-05,136.12,Card
PAY00663,INV00788,2024-03-15,642.25,Bank Transfer
PAY00664,INV00789,2024-02-26,244.22,Card
PAY00665,INV00790,2024-02-17,68.78,Card
PAY00666,INV00790,2024-03-28,50.71,Bank Transfer
PAY00667,INV00791,2024-03-06,943.57,Bank Transfer
PAY00668,INV00792,2024-03-30,152.8,Bank Transfer
PAY00669,INV00793,2024-03-12,143.4,Card
PAY00670,INV00794,2024-03-14,54.55,Card
PAY00671,INV00794,2024-04-08,70.68,Card
PAY00672,INV00795,2024-04-17,2408.14,Card
PAY00673,INV00796,2024-03-10,142.43,Bank Transfer
PAY00674,INV00797,2024-04-08,265.68,Bank Transfer
PAY00675,INV00798,2024-03-31,212.29,Card
PAY00676,INV00799,2024-02-29,160.92,Bank Transfer
PAY00677,INV00800,2024-02-25,324.37,Card
PAY00678,INV00801,2024-04-06,35.48,Card
PAY00679,INV00801,2024-03-19,64.82,Card
PAY00680,INV00803,2024-03-14,385.73,Card
PAY00681,INV00804,2024-03-09,270.18,Card
PAY00682,INV00805,2024-02-19,110.92,Card
PAY00683,INV00806,2024-03-25,4052.98,Bank Transfer
PAY00684,INV00808,2024-02-18,230.33,Bank Transfer
PAY00685,INV00809,2024-04-17,199.43,Card
PAY00686,INV00810,2024-04-15,162.6,Bank Transfer
PAY00687,INV00812,2024-04-09,104.84,Bank Transfer
PAY00688,INV00814,2024-02-15,393.11,Card
PAY00689,INV00818,2024-03-17,487.11,Card
PAY00690,INV00819,2024-04-19,354.18,Card
PAY00691,INV00820,2024-03-30,209.46,Bank Transfer
PAY00692,INV00821,2024-05-02,156.54,Card
PAY00693,INV00822,2024-05-09,163.77,Bank Transfer
PAY00694,INV00823,2024-04-29,121.19,Card
PAY00695,INV00824,2024-05-04,151.18,Bank Transfer
PAY00696,INV00825,2024-03-29,138.49,Bank Transfer
PAY00697,INV00826,2024-04-21,167.59,Card
PAY00698,INV00827,2024-03-15,2328.88,Card
PAY00699,INV00828,2024-04-30,143.06,Card
PAY00700,INV00828,2024-04-10,220.63,Bank Transfer
PAY00701,INV00829,2024-03-15,783.39,Card
PAY00702,INV00830,2024-03-26,145.75,Bank Transfer
PAY00703,INV00831,2024-04-06,291.72,Bank Transfer
PAY00704,INV00832,2024-05-04,198.17,Card
PAY00705,INV00833,2024-03-25,237.08,Card
PAY00706,INV00834,2024-04-08,156.71,Bank Transfer
PAY00707,INV00835,2024-04-19,443.56,Card
PAY00708,INV00836,2024-05-14,3543.89,Bank Transfer
PAY00709,INV00837,2024-04-06,3074.89,Bank Transfer
PAY00710,INV00838,2024-04-11,196.52,Bank Transfer
PAY00711,INV00839,2024-05-14,3636.44,Bank Transfer
PAY00712,INV00840,2024-03-16,1557.29,Bank Transfer
PAY00713,INV00841,2024-05-06,581.05,Card
PAY00714,INV00842,2024-04-16,31.3,Card
PAY00715,INV00842,2024-03-29,54.02,Bank Transfer
PAY00716,INV00843,2024-04-16,197.57,Bank Transfer
PAY00717,INV00844,2024-03-29,358.28,Card
PAY00718,INV00846,2024-04-13,354.5,Card
PAY00719,INV00846,2024-03-21,209.36,Bank Transfer
PAY00720,INV00847,2024-05-01,78.26,Card
PAY00721,INV00847,2024-05-14,65.17,Card
PAY00722,INV00848,2024-04-10,246.66,Bank Transfer
PAY00723,INV00849,2024-05-04,428.0,Card
PAY00724,INV00850,2024-04-28,307.59,Bank Transfer
PAY00725,INV00851,2024-04-04,219.65,Bank Transfer
PAY00726,INV00852,2024-03-19,1849.54,Card
PAY00727,INV00853,2024-05-15,2266.41,Card
PAY00728,INV00854,2024-04-23,256.18,Card
PAY00729,INV00855,2024-04-18,455.75,Card
PAY00730,INV00857,2024-04-13,153.18,Bank Transfer
PAY00731,INV00858,2024-04-27,199.18,Bank Transfer
PAY00732,INV00860,2024-03-19,100.69,Card
PAY00733,INV00861,2024-05-02,256.26,Bank Transfer
PAY00734,INV00864,2024-04-29,157.7,Bank Transfer
PAY00735,INV00866,2024-04-19,305.68,Card
PAY00736,INV00867,2024-04-02,113.25,Card
PAY00737,INV00868,2024-04-15,697.38,Bank Transfer
PAY00738,INV00869,2024-04-13,471.02,Bank Transfer
PAY00739,INV00870,2024-04-06,118.01,Card
PAY00740,INV00870,2024-04-14,210.04,Card
PAY00741,INV00871,2024-03-11,292.63,Card
PAY00742,INV00872,2024-04-11,402.19,Card
PAY00743,INV00873,2024-04-25,187.77,Card
PAY00744,INV00874,2024-04-12,212.01,Card
PAY00745,INV00876,2024-04-09,21.12,Card
PAY00746,INV00876,2024-04-15,43.64,Bank Transfer
PAY00747,INV00879,2024-05-03,86.11,Bank Transfer
PAY00748,INV00882,2024-04-17,795.69,Bank Transfer
PAY00749,INV00883,2024-04-28,181.17,Bank Transfer
PAY00750,INV00884,2024-04-28,407.34,Card
PAY00751,INV00884,2024-04-24,187.12,Card
PAY00752,INV00885,2024-04-08,25.39,Card
PAY00753,INV00885,2024-05-10,36.24,Card
PAY00754,INV00886,2024-04-15,700.34,Bank Transfer
PAY00755,INV00887,2024-04-11,397.03,Bank Transfer
PAY00756,INV00888,2024-04-02,891.86,Card
PAY00757,INV00889,2024-03-29,108.46,Bank Transfer
PAY00758,INV00890,2024-04-27,3207.37,Card
PAY00759,INV00893,2024-03-31,229.59,Bank Transfer
PAY00760,INV00894,2024-04-07,173.09,Card
PAY00761,INV00895,2024-04-06,195.92,Card
PAY00762,INV00897,2024-04-07,294.36,Bank Transfer
PAY00763,INV00898,2024-03-26,175.4,Bank Transfer
PAY00764,INV00899,2024-04-18,1284.83,Card
PAY00765,INV00900,2024-03-19,740.0,Bank Transfer
PAY00766,INV00901,2024-04-10,336.55,Bank Transfer
PAY00767,INV00902,2024-05-03,332.59,Card
PAY00768,INV00904,2024-04-29,2181.12,Card
PAY00769,INV00905,2024-04-03,152.67,Bank Transfer
PAY00770,INV00906,2024-04-24,226.95,Card
PAY00771,INV00906,2024-04-21,512.2,Bank Transfer
PAY00772,INV00909,2024-03-12,2253.89,Card
PAY00773,INV00910,2024-03-18,3961.92,Card
PAY00774,INV00911,2024-04-08,219.52,Bank Transfer
PAY00775,INV00912,2024-04-24,175.27,Bank Transfer
PAY00776,INV00913,2024-04-12,116.99,Card
PAY00777,INV00914,2024-04-02,519.62,Bank Transfer
PAY00778,INV00917,2024-03-29,1452.85,Card
PAY00779,INV00918,2024-03-27,171.41,Card
PAY00780,INV00920,2024-05-15,183.13,Bank Transfer
PAY00781,INV00921,2024-04-24,228.32,Card
PAY00782,INV00922,2024-03-17,140.12,Bank Transfer
PAY00783,INV00926,2024-05-14,149.19,Card
PAY00784,INV00927,2024-04-18,3781.16,Card
PAY00785,INV00929,2024-04-20,417.57,Card
PAY00786,INV00930,2024-05-18,184.44,Card
PAY00787,INV00931,2024-05-13,570.42,Bank Transfer
PAY00788,INV00932,2024-05-21,250.22,Bank Transfer
PAY00789,INV00934,2024-05-16,198.74,Card
PAY00790,INV00936,2024-04-15,95.76,Card
PAY00791,INV00937,2024-04-14,126.7,Card
PAY00792,INV00939,2024-04-29,121.28,Card
PAY00793,INV00941,2024-05-21,404.16,Bank Transfer
PAY00794,INV00942,2024-05-17,33.89,Card
PAY00795,INV00942,2024-04-21,58.55,Bank Transfer
PAY00796,INV00943,2024-04-26,2794.4,Card
PAY00797,INV00945,2024-05-07,983.6,Bank Transfer
PAY00798,INV00946,2024-05-03,231.97,Bank Transfer
PAY00799,INV00947,2024-04-20,137.88,Bank Transfer
PAY00800,INV00949,2024-05-24,354.51,Card
PAY00801,INV00952,2024-04-26,48.58,Card
PAY00802,INV00952,2024-05-19,76.69,Bank Transfer
PAY00803,INV00954,2024-04-25,197.01,Bank Transfer
PAY00804,INV00955,2024-05-08,515.91,Card
PAY00805,INV00956,2024-05-31,4166.74,Bank Transfer
PAY00806,INV00957,2024-04-18,8475.23,Bank Transfer
PAY00807,INV00958,2024-05-31,536.25,Bank Transfer
PAY00808,INV00958,2024-05-28,545.64,Card
PAY00809,INV00959,2024-05-02,151.68,Card
PAY00810,INV00960,2024-05-22,198.84,Card
PAY00811,INV00961,2024-05-03,3134.05,Card
PAY00812,INV00962,2024-06-03,140.01,Bank Transfer
PAY00813,INV00963,2024-05-27,406.54,Card
PAY00814,INV00963,2024-05-19,183.65,Bank Transfer
PAY00815,INV00964,2024-05-04,206.46,Bank Transfer
PAY00816,INV00965,2024-05-16,144.5,Card
PAY00817,INV00967,2024-05-15,298.5,Card
PAY00818,INV00968,2024-05-19,176.91,Bank Transfer
PAY00819,INV00970,2024-05-24,866.18,Bank Transfer
PAY00820,INV00971,2024-04-22,466.13,Bank Transfer
PAY00821,INV00972,2024-05-13,163.48,Bank Transfer
PAY00822,INV00973,2024-06-19,1018.24,Card
PAY00823,INV00974,2024-05-21,1433.64,Bank Transfer
PAY00824,INV00976,2024-05-03,185.36,Bank Transfer
PAY00825,INV00977,2024-04-30,222.96,Bank Transfer
PAY00826,INV00977,2024-04-24,349.47,Bank Transfer
PAY00827,INV00978,2024-04-19,86.94,Card
PAY00828,INV00978,2024-04-17,68.43,Bank Transfer
PAY00829,INV00979,2024-04-14,1025.47,Bank Transfer
PAY00830,INV00980,2024-05-12,81.99,Card
PAY00831,INV00980,2024-04-21,185.93,Bank Transfer
PAY00832,INV00982,2024-05-12,214.75,Bank Transfer
PAY00833,INV00984,2024-06-03,197.62,Card
PAY00834,INV00985,2024-04-30,347.41,Card
PAY00835,INV00986,2024-06-05,47.05,Card
PAY00836,INV00986,2024-04-22,36.77,Card
PAY00837,INV00987,2024-06-09,244.23,Card
PAY00838,INV00988,2024-06-08,56.01,Bank Transfer
PAY00839,INV00988,2024-06-02,84.98,Card
PAY00840,INV00990,2024-04-13,261.48,Card
PAY00841,INV00993,2024-05-21,123.29,Bank Transfer
PAY00842,INV00994,2024-04-29,136.14,Card
PAY00843,INV00996,2024-06-21,123.01,Card
PAY00844,INV00997,2024-04-25,414.01,Card
PAY00845,INV00997,2024-04-21,487.86,Card
PAY00846,INV01002,2024-05-31,364.21,Card
PAY00847,INV01003,2024-04-22,120.53,Card
PAY00848,INV01004,2024-04-30,211.4,Bank Transfer
PAY00849,INV01005,2024-04-30,724.37,Bank Transfer
PAY00850,INV01005,2024-05-12,1417.98,Card
PAY00851,INV01007,2024-05-16,305.26,Card
PAY00852,INV01008,2024-05-09,223.73,Card
PAY00853,INV01009,2024-05-13,1152.71,Bank Transfer
PAY00854,INV01010,2024-04-19,172.05,Card
PAY00855,INV01011,2024-05-07,270.75,Bank Transfer
PAY00856,INV01012,2024-04-18,159.16,Card
PAY00857,INV01013,2024-06-22,138.05,Bank Transfer
PAY00858,INV01015,2024-05-31,1106.55,Bank Transfer
PAY00859,INV01016,2024-05-17,174.37,Bank Transfer
PAY00860,INV01017,2024-04-13,1182.49,Bank Transfer
PAY00861,INV01018,2024-04-16,127.18,Bank Transfer
PAY00862,INV01020,2024-05-08,1687.81,Bank Transfer
PAY00863,INV01021,2024-05-03,614.6,Card
PAY00864,INV01022,2024-05-13,111.41,Bank Transfer
PAY00865,INV01023,2024-04-27,181.17,Card
PAY00866,INV01024,2024-05-06,214.84,Card
PAY00867,INV01025,2024-04-09,136.66,Card
PAY00868,INV01025,2024-05-04,76.56,Card
PAY00869,INV01027,2024-05-15,212.93,Bank Transfer
PAY00870,INV01027,2024-04-22,298.36,Bank Transfer
PAY00871,INV01028,2024-05-24,185.04,Card
PAY00872,INV01030,2024-05-23,246.0,Card
PAY00873,INV01031,2024-05-07,543.44,Card
PAY00874,INV01032,2024-06-14,194.32,Bank Transfer
PAY00875,INV01033,2024-05-22,212.41,Card
PAY00876,INV01034,2024-05-13,154.8,Card
PAY00877,INV01035,2024-06-21,189.67,Bank Transfer
PAY00878,INV01036,2024-06-06,213.4,Card
PAY00879,INV01037,2024-05-03,103.9,Bank Transfer
PAY00880,INV01038,2024-05-04,222.37,Card
PAY00881,INV01039,2024-07-18,217.56,Card
PAY00882,INV01040,2024-07-12,167.01,Bank Transfer
PAY00883,INV01041,2024-05-24,141.52,Card
PAY00884,INV01042,2024-05-26,128.88,Card
PAY00885,INV01044,2024-07-10,330.54,Bank Transfer
PAY00886,INV01045,2024-06-21,293.06,Card
PAY00887,INV01046,2024-07-03,305.97,Bank Transfer
PAY00888,INV01048,2024-05-20,758.44,Card
PAY00889,INV01049,2024-06-26,119.82,Card
PAY00890,INV01050,2024-07-07,188.57,Bank Transfer
PAY00891,INV01051,2024-06-13,136.99,Card
PAY00892,INV01051,2024-07-15,226.74,Card
PAY00893,INV01052,2024-06-06,409.41,Card
PAY00894,INV01054,2024-06-16,336.34,Card
PAY00895,INV01055,2024-06-13,277.81,Card
PAY00896,INV01056,2024-07-10,635.14,Bank Transfer
PAY00897,INV01057,2024-05-21,256.2,Bank Transfer
PAY00898,INV01058,2024-06-14,103.16,Bank Transfer
PAY00899,INV01059,2024-07-15,91.79,Bank Transfer
PAY00900,INV01059,2024-06-11,83.62,Bank Transfer
PAY00901,INV01060,2024-07-04,131.07,Bank Transfer
PAY00902,INV01063,2024-06-22,3654.06,Bank Transfer
PAY00903,INV01064,2024-05-16,171.23,Card
PAY00904,INV01065,2024-06-18,2290.89,Bank Transfer
PAY00905,INV01067,2024-06-01,246.05,Card
PAY00906,INV01068,2024-07-13,327.63,Bank Transfer
PAY00907,INV01069,2024-06-07,209.4,Bank Transfer
PAY00908,INV01070,2024-07-10,147.63,Bank Transfer
PAY00909,INV01072,2024-06-23,241.87,Card
PAY00910,INV01073,2024-07-17,2884.83,Bank Transfer
PAY00911,INV01074,2024-07-24,202.48,Card
PAY00912,INV01075,2024-07-01,172.82,Card
PAY00913,INV01076,2024-06-06,181.28,Card
PAY00914,INV01077,2024-05-19,499.08,Card
PAY00915,INV01078,2024-07-06,773.41,Bank Transfer
PAY00916,INV01079,2024-06-10,120.05,Card
PAY00917,INV01080,2024-06-16,221.73,Bank Transfer
PAY00918,INV01080,2024-07-12,144.58,Bank Transfer
PAY00919,INV01082,2024-05-24,788.82,Bank Transfer
PAY00920,INV01084,2024-07-06,506.34,Bank Transfer
PAY00921,INV01085,2024-05-31,159.98,Card
PAY00922,INV01086,2024-05-28,197.04,Card
PAY00923,INV01087,2024-06-30,386.69,Bank Transfer
PAY00924,INV01088,2024-06-10,176.72,Bank Transfer
PAY00925,INV01089,2024-06-15,163.99,Bank Transfer
PAY00926,INV01089,2024-06-03,77.69,Card
PAY00927,INV01090,2024-05-11,191.48,Card
PAY00928,INV01091,2024-07-09,276.97,Bank Transfer
PAY00929,INV01092,2024-05-29,79.06,Card
PAY00930,INV01092,2024-06-17,45.48,Card
PAY00931,INV01094,2024-07-07,176.89,Bank Transfer
PAY00932,INV01095,2024-05-24,170.91,Card
PAY00933,INV01096,2024-06-24,262.15,Card
PAY00934,INV01097,2024-06-27,535.43,Bank Transfer
PAY00935,INV01098,2024-05-24,258.29,Bank Transfer
PAY00936,INV01099,2024-06-20,710.12,Bank Transfer
PAY00937,INV01101,2024-06-25,112.34,Card
PAY00938,INV01102,2024-06-24,180.15,Card
PAY00939,INV01104,2024-05-27,121.44,Card
PAY00940,INV01105,2024-07-22,421.48,Card
PAY00941,INV01106,2024-06-02,1321.49,Bank Transfer
PAY00942,INV01107,2024-05-23,320.4,Card
PAY00943,INV01108,2024-06-24,264.01,Card
PAY00944,INV01109,2024-07-20,598.81,Card
PAY00945,INV01110,2024-06-12,339.93,Card
PAY00946,INV01111,2024-06-22,127.21,Bank Transfer
PAY00947,INV01112,2024-06-20,262.07,Bank Transfer
PAY00948,INV01113,2024-05-22,887.9,Card
PAY00949,INV01114,2024-05-21,822.5,Bank Transfer
PAY00950,INV01115,2024-06-26,362.9,Card
PAY00951,INV01116,2024-06-13,287.05,Card
PAY00952,INV01117,2024-06-01,243.47,Card
PAY00953,INV01118,2024-07-24,148.95,Card
PAY00954,INV01119,2024-06-08,847.71,Card
PAY00955,INV01122,2024-06-14,643.68,Card
PAY00956,INV01123,2024-06-16,427.55,Card
PAY00957,INV01124,2024-07-02,154.21,Card
PAY00958,INV01125,2024-07-04,114.69,Bank Transfer
PAY00959,INV01125,2024-06-08,60.32,Card
PAY00960,INV01126,2024-06-08,51.19,Bank Transfer
PAY00961,INV01126,2024-06-09,43.16,Card
PAY00962,INV01128,2024-05-06,240.67,Card
PAY00963,INV01130,2024-06-07,194.58,Card
PAY00964,INV01131,2024-07-01,370.43,Bank Transfer
PAY00965,INV01132,2024-05-09,698.2,Bank Transfer
PAY00966,INV01133,2024-07-12,254.97,Bank Transfer
PAY00967,INV01134,2024-06-17,164.6,Bank Transfer
PAY00968,INV01135,2024-06-30,924.08,Bank Transfer
PAY00969,INV01137,2024-05-21,191.03,Bank Transfer
PAY00970,INV01138,2024-07-12,274.39,Card
PAY00971,INV01139,2024-06-24,33.74,Bank Transfer
PAY00972,INV01139,2024-06-20,28.97,Card
PAY00973,INV01140,2024-05-26,736.94,Bank Transfer
PAY00974,INV01141,2024-06-07,22.44,Bank Transfer
PAY00975,INV01141,2024-06-27,27.12,Card
PAY00976,INV01142,2024-05-21,156.45,Bank Transfer
PAY00977,INV01143,2024-06-30,935.84,Bank Transfer
PAY00978,INV01144,2024-06-05,72.45,Bank Transfer
PAY00979,INV01144,2024-06-07,66.53,Bank Transfer
PAY00980,INV01148,2024-06-29,219.02,Card
PAY00981,INV01149,2024-07-17,155.86,Bank Transfer
PAY00982,INV01150,2024-06-19,161.22,Bank Transfer
PAY00983,INV01152,2024-06-23,301.29,Bank Transfer
PAY00984,INV01153,2024-06-11,149.21,Card
PAY00985,INV01154,2024-06-11,224.2,Card
PAY00986,INV01156,2024-05-26,718.37,Card
PAY00987,INV01157,2024-06-29,387.59,Card
PAY00988,INV01159,2024-08-14,242.81,Bank Transfer
PAY00989,INV01161,2024-07-15,552.56,Bank Transfer
PAY00990,INV01162,2024-07-21,267.21,Bank Transfer
PAY00991,INV01163,2024-08-03,172.61,Card
PAY00992,INV01164,2024-06-20,177.18,Card
PAY00993,INV01165,2024-07-27,3411.4,Card
PAY00994,INV01166,2024-06-25,405.17,Card
PAY00995,INV01168,2024-07-04,181.0,Bank Transfer
PAY00996,INV01168,2024-08-01,131.69,Bank Transfer
PAY00997,INV01171,2024-08-18,1179.8,Bank Transfer
PAY00998,INV01171,2024-08-12,2473.64,Bank Transfer
PAY00999,INV01172,2024-07-10,214.84,Bank Transfer
PAY01000,INV01173,2024-06-26,166.43,Card
PAY01001,INV01174,2024-06-26,337.43,Bank Transfer
PAY01002,INV01175,2024-07-22,346.41,Card
PAY01003,INV01176,2024-06-27,208.2,Bank Transfer
PAY01004,INV01178,2024-07-08,443.9,Bank Transfer
PAY01005,INV01179,2024-08-03,1041.28,Card
PAY01006,INV01180,2024-07-01,200.52,Bank Transfer
PAY01007,INV01182,2024-07-05,247.8,Bank Transfer
PAY01008,INV01183,2024-08-09,263.17,Bank Transfer
PAY01009,INV01184,2024-07-11,161.18,Card
